date,gauge,imergl,lseqmdl
2010-01-01,9.0,1.5,0.0
2010-01-02,24.0,11.5,13.6
2010-01-03,63.0,29.5,42.8
2010-01-04,0.0,3.9,2.9
2010-01-05,2.0,7.3,7.8
2010-01-06,11.0,24.2,34.1
2010-01-07,2.0,4.4,3.6
2010-01-08,3.0,0.4,0.0
2010-01-09,3.0,0.5,0.0
2010-01-10,28.0,3.9,2.9
2010-01-11,4.0,1.9,1.0
2010-01-12,0.0,1.1,0.0
2010-01-13,0.0,0.2,0.0
2010-01-14,3.0,0.1,0.0
2010-01-15,1.0,0.2,0.0
2010-01-16,0.0,0.1,0.0
2010-01-17,0.0,0.1,0.0
2010-01-18,0.0,0.8,0.0
2010-01-19,22.0,7.3,8.5
2010-01-20,0.0,0.5,0.0
2010-01-21,0.0,1.1,0.0
2010-01-22,14.0,4.0,3.8
2010-01-23,0.0,13.1,14.3
2010-01-24,7.0,3.4,3.1
2010-01-25,0.0,0.5,0.0
2010-01-26,0.0,0.7,0.0
2010-01-27,3.0,4.4,4.4
2010-01-28,6.0,1.7,1.0
2010-01-29,0.0,0.1,0.0
2010-01-30,0.0,0.0,0.0
2010-01-31,0.0,0.4,0.0
2010-02-01,0.0,0.3,0.0
2010-02-02,0.0,0.1,0.0
2010-02-03,0.0,0.6,0.0
2010-02-04,0.0,0.0,0.0
2010-02-05,0.0,0.0,0.0
2010-02-06,0.0,0.0,0.0
2010-02-07,0.0,0.5,0.0
2010-02-08,0.0,0.4,0.0
2010-02-09,0.0,9.0,10.1
2010-02-10,2.0,6.2,6.6
2010-02-11,0.0,0.9,0.0
2010-02-12,0.0,0.7,0.0
2010-02-13,0.0,1.1,0.0
2010-02-14,0.0,1.3,0.0
2010-02-15,0.0,0.0,0.0
2010-02-16,0.0,0.0,0.0
2010-02-17,0.0,0.6,0.0
2010-02-18,0.0,0.5,0.0
2010-02-19,0.0,0.0,0.0
2010-02-20,0.0,0.0,0.0
2010-02-21,0.0,2.9,1.2
2010-02-22,0.0,4.1,2.9
2010-02-23,29.0,31.5,51.0
2010-02-24,0.0,8.5,9.3
2010-02-25,0.0,4.1,3.0
2010-02-26,0.0,4.2,3.1
2010-02-27,10.0,3.2,1.7
2010-02-28,14.0,14.2,17.6
2010-03-01,6.0,13.8,33.1
2010-03-02,0.0,1.9,1.0
2010-03-03,2.0,4.3,5.1
2010-03-04,0.0,0.7,0.0
2010-03-05,0.0,1.0,0.0
2010-03-06,0.0,1.2,0.0
2010-03-07,0.0,0.1,0.0
2010-03-08,0.0,0.0,0.0
2010-03-09,1.0,6.0,8.4
2010-03-10,6.0,9.7,21.0
2010-03-11,0.0,0.0,0.0
2010-03-12,7.0,1.4,0.0
2010-03-13,3.0,30.7,36.0
2010-03-14,37.0,6.1,7.0
2010-03-15,2.0,7.4,8.5
2010-03-16,0.0,0.5,0.0
2010-03-17,0.0,0.6,0.0
2010-03-19,8.0,11.3,20.7
2010-03-20,0.0,4.1,4.5
2010-03-21,0.0,0.6,0.0
2010-03-22,0.0,8.1,6.7
2010-03-23,0.0,2.6,0.0
2010-03-24,14.0,5.9,4.1
2010-03-25,0.0,1.0,0.0
