date,gauge,imergl,lseqmdl
2010-01-01,2.2,13.9,14.9
2010-01-02,2.2,18.2,22.2
2010-01-03,19.6,0.8,0.0
2010-01-05,23.4,12.5,12.7
2010-01-06,35.2,21.9,34.5
2010-01-07,3.7,17.1,19.9
2010-01-08,17.4,35.7,61.2
2010-01-09,23.0,9.2,7.6
2010-01-10,0.0,12.9,13.4
2010-01-11,5.2,1.1,0.0
2010-01-13,18.3,9.3,6.6
2010-01-14,0.3,25.0,34.5
2010-01-15,29.9,0.4,0.0
2010-01-17,9.5,1.1,0.0
2010-01-19,0.0,6.6,2.9
2010-01-20,8.9,3.0,0.0
2010-01-21,1.7,4.4,1.0
2010-01-22,0.5,0.5,0.0
2010-01-23,33.0,2.2,0.0
2010-01-25,0.8,19.3,20.8
2010-01-26,2.1,2.1,0.0
2010-01-28,13.8,72.3,87.6
2010-01-29,61.6,1.9,0.0
2010-01-30,3.4,24.2,35.8
2010-01-31,8.6,13.4,11.7
2010-02-01,20.7,8.4,9.7
2010-02-02,12.0,20.3,31.8
2010-02-03,1.5,0.0,0.0
2010-02-04,0.8,1.9,0.0
2010-02-05,0.2,14.7,19.7
2010-02-06,22.1,22.0,34.9
2010-02-07,90.5,0.3,0.0
2010-02-08,0.0,2.3,0.0
2010-02-11,16.4,6.4,3.7
2010-02-12,1.7,0.0,0.0
2010-02-13,0.0,0.2,0.0
2010-02-15,13.6,13.5,15.2
2010-02-16,4.6,10.7,10.6
2010-02-17,3.3,3.3,0.0
2010-02-18,0.0,26.4,50.5
2010-02-19,25.6,5.8,2.8
2010-02-20,2.6,22.2,40.9
2010-02-21,44.9,1.3,0.0
2010-02-23,26.4,0.2,0.0
2010-02-24,0.0,1.3,0.0
2010-02-26,2.7,1.6,0.0
2010-02-27,0.0,2.2,0.0
2010-03-01,19.7,1.2,0.0
2010-03-02,4.2,5.1,1.3
2010-03-03,2.3,3.0,0.0
2010-03-04,1.0,23.1,27.8
2010-03-05,10.0,1.3,0.0
2010-03-06,6.9,17.1,15.8
2010-03-07,2.7,2.7,0.0
2010-03-09,0.7,5.7,1.9
2010-03-10,10.5,3.5,0.0
2010-03-11,15.2,8.4,7.1
