date,gauge,imergl,lseqmdl
2013-10-19,0.0,3.0,0.0
2013-10-20,0.0,9.0,3.9
2013-10-21,1.0,28.5,59.6
2013-10-22,28.0,32.4,59.1
2013-10-23,22.0,6.3,0.0
2013-10-24,21.0,6.6,1.1
2013-10-27,0.0,0.1,0.0
2013-10-28,0.0,3.4,0.0
2013-10-29,0.0,12.2,34.8
2013-11-02,1.0,4.3,0.0
2013-11-03,1.0,6.0,1.0
2013-11-05,0.0,1.8,0.0
2013-11-06,1.0,3.3,0.0
2013-11-07,0.0,1.0,0.0
2013-11-08,0.0,18.4,68.8
2013-11-09,1.0,33.4,122.3
2013-11-10,79.0,5.7,0.0
2013-11-11,0.0,2.4,0.0
2013-11-13,0.0,2.8,0.0
2013-11-14,8.0,7.6,1.1
2013-11-15,2.0,9.5,5.1
2013-11-18,2.0,9.1,4.3
2013-11-19,0.0,15.2,30.8
2013-11-20,5.0,8.5,2.9
2013-11-21,2.0,5.5,0.0
2013-11-22,5.0,3.1,0.0
2013-11-23,12.0,3.8,0.0
2013-11-25,7.0,5.7,0.0
2013-11-27,1.0,6.7,0.0
2013-11-28,16.0,46.2,77.7
2013-11-29,70.0,5.4,0.0
2013-11-30,2.0,7.7,1.4
2013-12-01,0.0,8.2,1.2
2013-12-03,6.0,5.7,0.0
2013-12-04,2.0,7.5,0.0
2013-12-05,4.0,8.7,2.0
2013-12-06,25.0,8.3,1.3
2013-12-07,10.0,12.9,9.4
2013-12-09,2.0,7.3,0.0
2013-12-10,0.0,5.9,0.0
2013-12-11,0.0,8.3,2.0
2013-12-12,51.0,5.5,0.0
2013-12-13,0.0,8.2,1.8
2013-12-16,12.0,10.0,4.3
2013-12-17,9.0,58.4,107.1
2013-12-18,41.0,5.9,0.0
2013-12-19,0.0,22.1,29.9
2013-12-20,5.0,66.3,117.6
2013-12-21,64.0,56.9,87.7
2013-12-24,41.0,26.1,40.0
2013-12-25,64.0,3.8,0.0
2013-12-27,19.0,22.1,33.0
2013-12-29,0.0,6.5,0.0
2013-12-30,15.0,3.3,0.0
2014-01-01,15.0,18.9,15.7
2014-01-02,5.0,5.1,0.0
2014-01-03,44.0,2.2,0.0
2014-01-04,0.0,0.7,0.0
2014-01-05,0.0,4.5,0.0
2014-01-06,4.0,9.4,3.9
2014-01-07,1.0,21.8,19.3
2014-01-08,28.0,26.3,29.0
2014-01-09,7.0,39.8,52.9
2014-01-10,84.0,25.5,27.6
2014-01-11,39.0,10.0,4.6
2014-01-13,31.0,27.8,36.7
2014-01-14,24.0,9.7,4.2
2014-01-15,0.0,2.6,0.0
2014-01-16,0.0,2.1,0.0
2014-01-17,5.0,20.6,17.7
2014-01-18,16.0,19.1,16.0
2014-01-19,13.5,58.1,73.1
2014-01-21,16.0,41.8,56.3
2014-01-22,50.0,32.3,40.7
2014-01-23,51.0,18.2,14.9
2014-01-24,53.0,1.7,0.0
2014-01-28,41.0,5.8,0.0
2014-01-29,10.0,32.0,39.1
2014-01-30,11.0,12.8,7.6
2014-01-31,12.0,3.9,0.0
2014-02-01,0.0,0.8,0.0
2014-02-02,0.0,1.7,0.0
2014-02-03,0.0,3.3,0.0
2014-02-04,0.0,0.6,0.0
2014-02-05,0.0,0.3,0.0
2014-02-06,0.0,0.9,0.0
2014-02-07,0.0,1.0,0.0
2014-02-08,0.0,1.2,0.0
2014-02-09,0.0,1.9,0.0
2014-02-10,0.0,1.4,0.0
2014-02-11,0.0,2.2,0.0
2014-02-12,4.0,8.7,3.4
2014-02-13,12.0,110.3,93.1
2014-02-14,110.0,46.6,69.5
2014-02-15,39.0,4.6,0.0
2014-02-16,3.0,6.8,1.1
2014-02-17,8.0,2.9,0.0
2014-02-18,6.0,4.3,0.0
2014-02-19,5.0,7.1,1.4
2014-02-20,1.0,16.5,13.5
2014-02-21,7.0,18.4,24.1
2014-02-22,35.0,7.2,1.2
2014-02-24,30.0,12.8,9.1
2014-02-25,26.0,19.3,25.4
2014-02-26,7.0,5.6,0.0
2014-02-27,9.0,5.9,0.0
2014-02-28,2.0,3.5,0.0
2014-03-03,2.0,4.0,0.0
2014-03-04,3.0,17.9,16.9
2014-03-06,26.0,14.1,11.5
2014-03-07,41.0,17.2,15.9
2014-03-08,19.0,21.2,21.6
2014-03-09,38.0,4.8,0.0
2014-03-10,1.0,8.2,3.4
2014-03-11,6.0,29.8,37.7
2014-03-12,9.0,4.2,0.0
2014-03-13,7.0,1.5,0.0
2014-03-14,0.0,2.2,0.0
2014-03-17,3.0,12.6,10.4
2014-03-18,21.0,5.9,1.0
2014-03-20,27.0,4.2,0.0
2014-03-22,0.0,12.2,8.9
2014-03-27,0.0,2.1,0.0
2014-03-28,0.0,26.1,40.3
2014-03-30,6.0,15.7,14.2
2014-04-01,0.0,4.5,0.0
2014-04-02,0.0,16.3,15.6
2014-04-03,52.0,3.5,0.0
2014-04-04,0.0,4.1,0.0
2014-04-05,11.0,4.8,0.0
2014-04-06,22.0,8.4,3.1
2014-04-07,7.0,4.6,0.0
2014-04-08,5.0,93.2,133.9
2014-04-10,7.0,21.9,33.9
2014-04-11,20.0,5.9,1.0
2014-04-12,0.0,8.4,3.3
2014-04-14,0.2,4.3,0.0
2014-04-15,0.0,3.6,0.0
2014-04-17,0.0,4.2,0.0
2014-04-18,0.0,5.9,1.0
2014-04-21,6.0,27.6,45.9
2014-04-22,69.0,16.5,26.1
2014-04-23,8.0,6.0,1.0
2014-04-24,10.5,8.8,3.3
2014-04-25,9.0,3.5,0.0
2014-04-26,1.0,4.2,0.0
2014-04-27,5.0,2.5,0.0
2014-04-29,0.0,2.9,0.0
2014-04-30,0.0,3.2,0.0
2014-05-01,0.0,2.5,0.0
2014-05-02,0.0,3.0,0.0
2014-05-03,0.0,2.7,0.0
2014-05-05,27.0,0.4,0.0
2014-05-06,0.0,1.2,0.0
2014-05-07,13.0,4.5,0.0
2014-05-08,0.0,0.9,0.0
2014-05-09,0.0,41.0,96.5
2014-05-10,14.0,32.3,69.6
2014-05-11,37.0,17.8,34.9
2014-05-12,11.0,8.7,6.1
2014-05-14,13.0,61.3,162.1
2014-05-15,17.0,8.7,6.2
2014-05-16,5.0,2.9,0.0
2014-05-17,0.0,2.1,0.0
2014-05-19,73.0,1.1,0.0
2014-05-20,0.0,11.0,10.4
2014-05-21,75.0,5.7,1.0
2014-05-22,1.0,2.1,0.0
2014-05-23,0.0,6.3,1.4
2014-05-25,14.0,13.1,21.1
2014-05-26,19.0,4.9,0.0
2014-05-27,0.0,6.4,1.5
2014-05-28,85.0,4.0,0.0
2014-05-30,0.0,4.4,0.0
2014-05-31,1.0,3.1,0.0
2014-06-01,0.0,7.7,3.7
2014-06-02,0.0,18.0,49.6
2014-06-05,0.0,3.8,0.0
2014-06-06,2.0,11.1,11.2
2014-06-07,40.0,16.5,46.6
2014-06-08,24.0,7.2,2.8
2014-06-09,1.0,4.0,0.0
2014-06-10,2.0,1.9,0.0
2014-06-11,4.0,1.4,0.0
2014-06-12,0.0,12.0,24.8
2014-06-13,4.0,13.2,31.1
2014-06-14,37.0,5.1,1.0
2014-06-15,0.0,8.1,6.2
2014-06-17,28.0,17.9,48.7
2014-06-18,14.0,9.5,9.1
2014-06-19,3.0,2.8,0.0
2014-06-20,0.0,9.3,8.6
2014-06-21,2.0,18.5,30.6
2014-06-22,2.0,22.8,41.3
2014-06-23,6.0,7.4,2.6
2014-06-24,0.0,3.3,0.0
2014-06-25,0.0,1.2,0.0
2014-06-26,2.0,1.3,0.0
2014-06-27,2.0,3.1,0.0
2014-06-28,0.0,1.0,0.0
2014-06-30,0.0,2.2,0.0
2014-07-01,2.0,2.4,0.0
2014-07-02,1.0,1.3,0.0
2014-07-03,0.0,1.0,0.0
2014-07-04,0.0,0.5,0.0
2014-07-05,0.0,6.2,1.9
2014-07-06,0.0,2.5,0.0
2014-07-07,5.0,6.3,2.0
2014-07-08,1.0,7.7,4.9
2014-07-09,0.0,5.6,1.0
2014-07-10,0.0,1.2,0.0
2014-07-11,0.0,0.2,0.0
2014-07-12,0.0,2.8,0.0
2014-07-13,0.0,5.2,1.0
2014-07-14,0.0,2.4,0.0
2014-07-15,0.0,3.4,0.0
2014-07-16,0.0,4.5,0.0
2014-07-17,0.0,2.5,0.0
2014-07-18,0.0,5.0,0.0
2014-07-19,0.0,2.5,0.0
2014-07-20,0.0,1.4,0.0
2014-07-21,0.0,0.9,0.0
2014-07-22,0.0,0.5,0.0
2014-07-23,0.0,2.4,0.0
2014-07-24,0.0,2.0,0.0
2014-07-25,0.0,0.9,0.0
2014-07-26,0.0,0.6,0.0
2014-07-27,0.0,1.2,0.0
2014-07-29,0.0,2.2,0.0
2014-07-30,1.0,4.4,0.0
2014-07-31,0.0,3.0,0.0
2014-08-01,0.0,1.5,0.0
2014-08-02,0.0,1.6,0.0
2014-08-04,0.0,0.4,0.0
2014-08-05,0.0,4.7,1.0
2014-08-06,2.0,40.1,40.7
2014-08-07,8.0,10.9,22.2
2014-08-10,0.0,3.9,0.0
2014-08-11,0.0,4.6,1.6
2014-08-12,2.0,0.9,0.0
2014-08-15,0.0,3.9,0.0
2014-08-16,9.0,3.3,0.0
2014-08-17,0.0,4.5,1.5
2014-08-18,0.0,10.9,14.5
2014-08-19,0.0,5.1,2.0
2014-08-20,0.0,5.2,2.2
2014-08-22,0.0,2.6,0.0
2014-08-25,4.0,9.4,12.3
2014-08-26,0.0,10.1,13.7
2014-08-27,0.0,5.3,1.1
2014-08-29,0.0,8.0,4.6
2014-08-30,2.0,2.9,0.0
2014-08-31,0.0,0.9,0.0
2014-09-01,0.0,1.9,0.0
2014-09-02,0.0,8.1,14.4
2014-09-03,1.0,2.1,0.0
2014-09-04,0.0,2.1,0.0
2014-09-06,0.0,4.9,0.0
2014-09-07,0.0,3.2,0.0
2014-09-09,0.0,3.5,0.0
2014-09-11,0.0,1.2,0.0
2014-09-12,0.0,0.0,0.0
2014-09-14,0.0,2.6,0.0
2014-09-15,0.0,3.1,0.0
2014-09-16,0.0,0.8,0.0
2014-09-17,0.0,1.3,0.0
2014-09-19,0.0,1.1,0.0
2014-09-22,0.0,1.8,0.0
2014-09-24,0.0,1.8,0.0
2014-09-26,4.0,63.6,48.8
2014-09-27,30.0,2.8,0.0
2014-09-29,0.0,0.3,0.0
2014-10-01,0.0,0.5,0.0
2014-10-02,0.0,0.1,0.0
2014-10-04,0.0,0.8,0.0
2014-10-06,0.0,1.4,0.0
2014-10-07,0.0,0.5,0.0
2014-10-09,0.0,2.8,0.0
2014-10-10,0.0,5.3,0.0
2014-10-11,0.0,3.3,0.0
2014-10-14,17.0,2.4,0.0
2014-10-15,0.0,1.0,0.0
2014-10-16,0.0,3.6,0.0
2014-10-17,0.0,2.3,0.0
2014-10-18,3.0,1.7,0.0
2014-10-20,0.0,3.5,0.0
2014-10-21,0.0,2.9,0.0
2014-10-22,0.0,1.9,0.0
2014-10-23,0.0,3.8,0.0
2014-10-24,0.0,4.5,0.0
2014-10-25,0.0,4.2,0.0
2014-10-26,0.0,5.5,0.0
2014-10-27,0.0,3.6,0.0
2014-10-28,0.0,2.1,0.0
2014-10-29,0.0,3.3,0.0
2014-10-30,0.0,1.3,0.0
2014-10-31,0.0,1.4,0.0
2014-11-01,0.0,2.2,0.0
2014-11-02,0.0,4.4,0.0
2014-11-03,0.0,7.9,13.6
2014-11-04,1.0,17.5,61.4
2014-11-06,24.0,11.0,25.2
2014-11-07,2.0,7.1,2.5
2014-11-08,19.0,0.8,0.0
2014-11-11,0.0,0.7,0.0
2014-11-12,0.0,1.2,0.0
2014-11-13,0.0,2.1,0.0
2014-11-14,0.0,3.1,0.0
2014-11-15,3.0,2.5,0.0
2014-11-16,0.0,1.2,0.0
2014-11-17,0.0,9.6,5.2
2014-11-18,0.0,23.4,52.1
2014-11-19,2.0,27.0,62.0
2014-11-20,6.0,18.2,38.7
2014-11-21,0.0,9.6,4.9
2014-11-23,0.0,6.5,0.0
2014-11-24,0.0,4.3,0.0
2014-11-25,0.0,4.9,0.0
2014-11-26,0.0,7.1,1.0
2014-11-27,0.0,10.3,6.1
2014-11-28,0.0,11.3,7.9
2014-11-29,0.0,5.0,0.0
2014-11-30,0.0,7.3,1.0
2014-12-01,0.0,7.1,0.0
2014-12-02,0.0,11.3,6.6
2014-12-03,2.0,17.3,29.5
2014-12-04,4.0,9.8,3.9
2014-12-06,39.0,23.4,41.3
2014-12-07,0.0,51.2,97.2
2014-12-08,35.0,8.0,1.0
2014-12-10,0.0,6.3,0.0
2014-12-11,0.0,3.6,0.0
2014-12-12,0.0,9.5,3.7
2014-12-15,17.0,9.1,3.1
2014-12-16,0.0,9.4,3.5
2014-12-17,0.0,7.2,1.0
2014-12-18,1.0,32.0,45.2
2014-12-19,64.0,20.7,27.0
2014-12-20,4.0,7.9,1.5
2014-12-21,32.0,8.5,2.0
2014-12-22,0.0,7.8,1.1
2014-12-23,0.0,18.2,16.6
2014-12-27,8.0,20.4,20.1
2014-12-28,50.0,13.7,9.6
2014-12-29,1.0,23.9,36.7
2014-12-30,11.0,25.3,40.7
2014-12-31,36.0,38.9,61.5
2015-01-01,65.0,25.0,25.6
2015-01-02,61.0,54.2,79.3
2015-01-03,37.0,36.7,46.7
2015-01-04,47.0,56.4,83.9
2015-01-05,53.0,27.6,30.1
2015-01-06,15.0,11.5,6.3
2015-01-08,43.0,16.2,12.1
2015-01-09,12.0,7.8,2.0
2015-01-11,20.0,19.6,16.5
2015-01-12,3.0,47.2,63.4
2015-01-13,58.0,5.7,0.0
2015-01-14,1.0,3.3,0.0
2015-01-15,6.0,16.1,12.2
2015-01-16,16.0,3.4,0.0
2015-01-19,87.0,5.2,0.0
2015-01-20,0.0,3.4,0.0
2015-01-21,40.0,26.4,30.6
2015-01-25,0.0,4.7,0.0
2015-01-26,0.0,8.2,1.7
2015-01-27,1.0,23.1,21.6
2015-01-29,10.0,45.0,61.3
2015-01-31,19.0,30.6,38.0
2015-02-01,45.0,8.8,3.3
2015-02-02,19.0,6.3,0.0
2015-02-03,13.0,9.7,4.5
2015-02-05,0.5,33.3,40.7
2015-02-06,35.0,8.7,3.2
2015-02-07,13.0,2.9,0.0
2015-02-08,5.0,0.0,0.0
2015-02-09,0.0,0.8,0.0
2015-02-11,6.0,11.5,6.9
2015-02-12,33.0,32.6,48.3
2015-02-13,23.0,47.7,69.5
2015-02-17,8.0,6.6,1.0
2015-02-18,1.0,14.0,10.2
2015-02-19,2.0,19.7,17.9
2015-02-20,44.0,12.4,8.1
2015-02-22,39.0,7.4,1.4
2015-02-23,3.0,4.4,0.0
2015-02-24,5.0,4.8,0.0
2015-02-25,3.0,21.6,28.4
2015-02-27,2.0,43.8,55.0
2015-02-28,21.0,19.6,26.7
2015-03-01,23.0,25.8,35.6
2015-03-02,19.0,61.9,92.5
2015-03-04,15.0,65.1,99.0
2015-03-05,43.0,40.2,57.7
2015-03-06,48.0,37.8,54.0
2015-03-08,6.0,8.2,3.4
2015-03-09,3.0,5.8,1.0
2015-03-10,6.0,8.3,3.5
2015-03-11,3.0,2.1,0.0
2015-03-12,11.0,7.0,2.4
2015-03-13,4.0,4.7,0.0
2015-03-15,13.0,2.3,0.0
2015-03-16,0.0,2.3,0.0
2015-03-18,0.0,7.1,2.5
2015-03-19,21.0,2.4,0.0
2015-03-20,22.0,8.4,4.4
2015-03-21,0.0,17.0,16.3
2015-03-23,52.0,35.8,57.7
2015-03-24,27.0,5.6,0.0
2015-03-28,0.0,2.6,0.0
2015-03-29,0.0,9.4,4.8
2015-03-30,8.0,5.8,0.0
2015-03-31,2.0,6.7,1.0
2015-04-01,0.0,6.7,1.0
2015-04-03,22.0,11.3,7.6
2015-04-04,0.0,14.9,13.4
2015-04-06,0.0,1.2,0.0
2015-04-07,8.0,3.0,0.0
2015-04-08,0.0,9.1,4.2
2015-04-09,1.0,3.2,0.0
2015-04-10,36.0,3.6,0.0
2015-04-11,0.0,4.8,0.0
2015-04-12,16.0,7.8,2.5
2015-04-13,3.0,65.5,83.9
2015-04-14,33.0,24.9,35.7
2015-04-15,44.0,8.8,3.8
2015-04-17,4.0,16.0,13.1
2015-04-18,11.0,7.4,2.1
2015-04-19,25.0,0.0,0.0
2015-04-20,2.0,11.3,7.0
2015-04-22,25.0,9.7,4.4
2015-04-23,3.0,11.3,6.5
2015-04-24,0.0,11.8,7.2
2015-04-25,2.0,37.6,69.7
2015-04-27,2.0,55.4,130.0
2015-04-28,72.0,13.8,10.1
2015-04-29,2.0,14.7,11.8
2015-04-30,0.0,37.0,67.9
2015-05-02,0.0,2.4,0.0
2015-05-03,0.0,1.5,0.0
